id	rate
1001	.999
1003	.999
1005	.999
1007	.999
1009	.999
1011	.999
1013	.999
1015	.999
1017	.999
1019	.999
1021	.999
1023	.999
1025	.999
1027	.999
1029	.999
1031	.999
1033	.999
1035	.999
1037	.999
1039	.999
1041	.999
1043	.999
1045	.999
1047	.999
1049	.999
1051	.999
1053	.999
1055	.999
1057	.999
1059	.999
1061	.999
1063	.999
1065	.999
1067	.999
1069	.999
1071	.999
1073	.999
1075	.999
1077	.999
1079	.999
1081	.999
1083	.999
1085	.999
1087	.999
1089	.999
1091	.999
1093	.999
1095	.999
1097	.999
1099	.999
1101	.999
1103	.999
1105	.999
1107	.999
1109	.999
1111	.999
1113	.999
1115	.999
1117	.999
1119	.999
1121	.999
1123	.999
1125	.999
1127	.999
1129	.999
1131	.999
1133	.999
2013	.999
2016	.999
2020	.999
2050	.999
2060	.999
2068	.999
2070	.999
2090	.999
2100	.999
2110	.999
2122	.999
2130	.999
2150	.999
2164	.999
2170	.999
2180	.999
2185	.999
2188	.999
2201	.999
2220	.999
2232	.999
2240	.999
2261	.999
2270	.999
2280	.999
2282	.999
2290	.999
4001	.999
4003	.999
4005	.999
4007	.999
4009	.999
4011	.999
4012	.999
4013	.999
4015	.999
4017	.999
4019	.999
4021	.999
4023	.999
4025	.999
4027	.999
5001	.999
5003	.999
5005	.999
5007	.999
5009	.999
5011	.999
5013	.999
5015	.999
5017	.999
5019	.999
5021	.999
5023	.999
5025	.999
5027	.999
5029	.999
5031	.999
5033	.999
5035	.999
5037	.999
5039	.999
5041	.999
5043	.999
5045	.999
5047	.999
5049	.999
5051	.999
5053	.999
5055	.999
5057	.999
5059	.999
5061	.999
5063	.999
5065	.999
5067	.999
5069	.999
5071	.999
5073	.999
5075	.999
5077	.999
5079	.999
5081	.999
5083	.999
5085	.999
5087	.999
5089	.999
5091	.999
5093	.999
5095	.999
5097	.999
5099	.999
5101	.999
5103	.999
5105	.999
5107	.999
5109	.999
5111	.999
5113	.999
5115	.999
5117	.999
5119	.999
5121	.999
5123	.999
5125	.999
5127	.999
5129	.999
5131	.999
5133	.999
5135	.999
5137	.999
5139	.999
5141	.999
5143	.999
5145	.999
5147	.999
5149	.999
6001	.999
6003	.999
6005	.999
6007	.999
6009	.999
6011	.999
6013	.999
6015	.999
6017	.999
6019	.999
6021	.999
6023	.999
6025	.999
6027	.999
6029	.999
6031	.999
6033	.999
6035	.999
6037	.999
6039	.999
6041	.999
6043	.999
6045	.999
6047	.999
6049	.999
6051	.999
6053	.999
6055	.999
6057	.999
6059	.999
6061	.999
6063	.999
6065	.999
6067	.999
6069	.999
6071	.999
6073	.999
6075	.999
6077	.999
6079	.999
6081	.999
6083	.999
6085	.999
6087	.999
6089	.999
6091	.999
6093	.999
6095	.999
6097	.999
6099	.999
6101	.999
6103	.999
6105	.999
6107	.999
6109	.999
6111	.999
6113	.999
6115	.999
8001	.999
8003	.999
8005	.999
8007	.999
8009	.999
8011	.999
8013	.999
8014	.999
8015	.999
8017	.999
8019	.999
8021	.999
8023	.999
8025	.999
8027	.999
8029	.999
8031	.999
8033	.999
8035	.999
8037	.999
8039	.999
8041	.999
8043	.999
8045	.999
8047	.999
8049	.999
8051	.999
8053	.999
8055	.999
8057	.999
8059	.999
8061	.999
8063	.999
8065	.999
8067	.999
8069	.999
8071	.999
8073	.999
8075	.999
8077	.999
8079	.999
8081	.999
8083	.999
8085	.999
8087	.999
8089	.999
8091	.999
8093	.999
8095	.999
8097	.999
8099	.999
8101	.999
8103	.999
8105	.999
8107	.999
8109	.999
8111	.999
8113	.999
8115	.999
8117	.999
8119	.999
8121	.999
8123	.999
8125	.999
9001	.999
9003	.999
9005	.999
9007	.999
9009	.999
9011	.999
9013	.999
9015	.999
10001	.999
10003	.999
10005	.999
11001	.999
12001	.999
12003	.999
12005	.999
12007	.999
12009	.999
12011	.999
12013	.999
12015	.999
12017	.999
12019	.999
12021	.999
12023	.999
12027	.999
12029	.999
12031	.999
12033	.999
12035	.999
12037	.999
12039	.999
12041	.999
12043	.999
12045	.999
12047	.999
12049	.999
12051	.999
12053	.999
12055	.999
12057	.999
12059	.999
12061	.999
12063	.999
12065	.999
12067	.999
12069	.999
12071	.999
12073	.999
12075	.999
12077	.999
12079	.999
12081	.999
12083	.999
12085	.999
12086	.999
12087	.999
12089	.999
12091	.999
12093	.999
12095	.999
12097	.999
12099	.999
12101	.999
12103	.999
12105	.999
12107	.999
12109	.999
12111	.999
12113	.999
12115	.999
12117	.999
12119	.999
12121	.999
12123	.999
12125	.999
12127	.999
12129	.999
12131	.999
12133	.999
13001	.999
13003	.999
13005	.999
13007	.999
13009	.999
13011	.999
13013	.999
13015	.999
13017	.999
13019	.999
13021	.999
13023	.999
13025	.999
13027	.999
13029	.999
13031	.999
13033	.999
13035	.999
13037	.999
13039	.999
13043	.999
13045	.999
13047	.999
13049	.999
13051	.999
13053	.999
13055	.999
13057	.999
13059	.999
13061	.999
13063	.999
13065	.999
13067	.999
13069	.999
13071	.999
13073	.999
13075	.999
13077	.999
13079	.999
13081	.999
13083	.999
13085	.999
13087	.999
13089	.999
13091	.999
13093	.999
13095	.999
13097	.999
13099	.999
13101	.999
13103	.999
13105	.999
13107	.999
13109	.999
13111	.999
13113	.999
13115	.999
13117	.999
13119	.999
13121	.999
13123	.999
13125	.999
13127	.999
13129	.999
13131	.999
13133	.999
13135	.999
13137	.999
13139	.999
13141	.999
13143	.999
13145	.999
13147	.999
13149	.999
13151	.999
13153	.999
13155	.999
13157	.999
13159	.999
13161	.999
13163	.999
13165	.999
13167	.999
13169	.999
13171	.999
13173	.999
13175	.999
13177	.999
13179	.999
13181	.999
13183	.999
13185	.999
13187	.999
13189	.999
13191	.999
13193	.999
13195	.999
13197	.999
13199	.999
13201	.999
13205	.999
13207	.999
13209	.999
13211	.999
13213	.999
13215	.999
13217	.999
13219	.999
13221	.999
13223	.999
13225	.999
13227	.999
13229	.999
13231	.999
13233	.999
13235	.999
13237	.999
13239	.999
13241	.999
13243	.999
13245	.999
13247	.999
13249	.999
13251	.999
13253	.999
13255	.999
13257	.999
13259	.999
13261	.999
13263	.999
13265	.999
13267	.999
13269	.999
13271	.999
13273	.999
13275	.999
13277	.999
13279	.999
13281	.999
13283	.999
13285	.999
13287	.999
13289	.999
13291	.999
13293	.999
13295	.999
13297	.999
13299	.999
13301	.999
13303	.999
13305	.999
13307	.999
13309	.999
13311	.999
13313	.999
13315	.999
13317	.999
13319	.999
13321	.999
15001	.999
15003	.999
15007	.999
15009	.999
16001	.999
16003	.999
16005	.999
16007	.999
16009	.999
16011	.999
16013	.999
16015	.999
16017	.999
16019	.999
16021	.999
16023	.999
16025	.999
16027	.999
16029	.999
16031	.999
16033	.999
16035	.999
16037	.999
16039	.999
16041	.999
16043	.999
16045	.999
16047	.999
16049	.999
16051	.999
16053	.999
16055	.999
16057	.999
16059	.999
16061	.999
16063	.999
16065	.999
16067	.999
16069	.999
16071	.999
16073	.999
16075	.999
16077	.999
16079	.999
16081	.999
16083	.999
16085	.999
16087	.999
17001	.999
17003	.999
17005	.999
17007	.999
17009	.999
17011	.999
17013	.999
17015	.999
17017	.999
17019	.999
17021	.999
17023	.999
17025	.999
17027	.999
17029	.999
17031	.999
17033	.999
17035	.999
17037	.999
17039	.999
17041	.999
17043	.999
17045	.999
17047	.999
17049	.999
17051	.999
17053	.999
17055	.999
17057	.999
17059	.999
17061	.999
17063	.999
17065	.999
17067	.999
17069	.999
17071	.999
17073	.999
17075	.999
17077	.999
17079	.999
17081	.999
17083	.999
17085	.999
17087	.999
17089	.999
17091	.999
17093	.999
17095	.999
17097	.999
17099	.999
17101	.999
17103	.999
17105	.999
17107	.999
17109	.999
17111	.999
17113	.999
17115	.999
17117	.999
17119	.999
17121	.999
17123	.999
17125	.999
17127	.999
17129	.999
17131	.999
17133	.999
17135	.999
17137	.999
17139	.999
17141	.999
17143	.999
17145	.999
17147	.999
17149	.999
17151	.999
17153	.999
17155	.999
17157	.999
17159	.999
17161	.999
17163	.999
17165	.999
17167	.999
17169	.999
17171	.999
17173	.999
17175	.999
17177	.999
17179	.999
17181	.999
17183	.999
17185	.999
17187	.999
17189	.999
17191	.999
17193	.999
17195	.999
17197	.999
17199	.999
17201	.999
17203	.999
18001	.999
18003	.999
18005	.999
18007	.999
18009	.999
18011	.999
18013	.999
18015	.999
18017	.999
18019	.999
18021	.999
18023	.999
18025	.999
18027	.999
18029	.999
18031	.999
18033	.999
18035	.999
18037	.999
18039	.999
18041	.999
18043	.999
18045	.999
18047	.999
18049	.999
18051	.999
18053	.999
18055	.999
18057	.999
18059	.999
18061	.999
18063	.999
18065	.999
18067	.999
18069	.999
18071	.999
18073	.999
18075	.999
18077	.999
18079	.999
18081	.999
18083	.999
18085	.999
18087	.999
18089	.999
18091	.999
18093	.999
18095	.999
18097	.999
18099	.999
18101	.999
18103	.999
18105	.999
18107	.999
18109	.999
18111	.999
18113	.999
18115	.999
18117	.999
18119	.999
18121	.999
18123	.999
18125	.999
18127	.999
18129	.999
18131	.999
18133	.999
18135	.999
18137	.999
18139	.999
18141	.999
18143	.999
18145	.999
18147	.999
18149	.999
18151	.999
18153	.999
18155	.999
18157	.999
18159	.999
18161	.999
18163	.999
18165	.999
18167	.999
18169	.999
18171	.999
18173	.999
18175	.999
18177	.999
18179	.999
18181	.999
18183	.999
19001	.999
19003	.999
19005	.999
19007	.999
19009	.999
19011	.999
19013	.999
19015	.999
19017	.999
19019	.999
19021	.999
19023	.999
19025	.999
19027	.999
19029	.999
19031	.999
19033	.999
19035	.999
19037	.999
19039	.999
19041	.999
19043	.999
19045	.999
19047	.999
19049	.999
19051	.999
19053	.999
19055	.999
19057	.999
19059	.999
19061	.999
19063	.999
19065	.999
19067	.999
19069	.999
19071	.999
19073	.999
19075	.999
19077	.999
19079	.999
19081	.999
19083	.999
19085	.999
19087	.999
19089	.999
19091	.999
19093	.999
19095	.999
19097	.999
19099	.999
19101	.999
19103	.999
19105	.999
19107	.999
19109	.999
19111	.999
19113	.999
19115	.999
19117	.999
19119	.999
19121	.999
19123	.999
19125	.999
19127	.999
19129	.999
19131	.999
19133	.999
19135	.999
19137	.999
19139	.999
19141	.999
19143	.999
19145	.999
19147	.999
19149	.999
19151	.999
19153	.999
19155	.999
19157	.999
19159	.999
19161	.999
19163	.999
19165	.999
19167	.999
19169	.999
19171	.999
19173	.999
19175	.999
19177	.999
19179	.999
19181	.999
19183	.999
19185	.999
19187	.999
19189	.999
19191	.999
19193	.999
19195	.999
19197	.999
20001	.999
20003	.999
20005	.999
20007	.999
20009	.999
20011	.999
20013	.999
20015	.999
20017	.999
20019	.999
20021	.999
20023	.999
20025	.999
20027	.999
20029	.999
20031	.999
20033	.999
20035	.999
20037	.999
20039	.999
20041	.999
20043	.999
20045	.999
20047	.999
20049	.999
20051	.999
20053	.999
20055	.999
20057	.999
20059	.999
20061	.999
20063	.999
20065	.999
20067	.999
20069	.999
20071	.999
20073	.999
20075	.999
20077	.999
20079	.999
20081	.999
20083	.999
20085	.999
20087	.999
20089	.999
20091	.999
20093	.999
20095	.999
20097	.999
20099	.999
20101	.999
20103	.999
20105	.999
20107	.999
20109	.999
20111	.999
20113	.999
20115	.999
20117	.999
20119	.999
20121	.999
20123	.999
20125	.999
20127	.999
20129	.999
20131	.999
20133	.999
20135	.999
20137	.999
20139	.999
20141	.999
20143	.999
20145	.999
20147	.999
20149	.999
20151	.999
20153	.999
20155	.999
20157	.999
20159	.999
20161	.999
20163	.999
20165	.999
20167	.999
20169	.999
20171	.999
20173	.999
20175	.999
20177	.999
20179	.999
20181	.999
20183	.999
20185	.999
20187	.999
20189	.999
20191	.999
20193	.999
20195	.999
20197	.999
20199	.999
20201	.999
20203	.999
20205	.999
20207	.999
20209	.999
21001	.999
21003	.999
21005	.999
21007	.999
21009	.999
21011	.999
21013	.999
21015	.999
21017	.999
21019	.999
21021	.999
21023	.999
21025	.999
21027	.999
21029	.999
21031	.999
21033	.999
21035	.999
21037	.999
21039	.999
21041	.999
21043	.999
21045	.999
21047	.999
21049	.999
21051	.999
21053	.999
21055	.999
21057	.999
21059	.999
21061	.999
21063	.999
21065	.999
21067	.999
21069	.999
21071	.999
21073	.999
21075	.999
21077	.999
21079	.999
21081	.999
21083	.999
21085	.999
21087	.999
21089	.999
21091	.999
21093	.999
21095	.999
21097	.999
21099	.999
21101	.999
21103	.999
21105	.999
21107	.999
21109	.999
21111	.999
21113	.999
21115	.999
21117	.999
21119	.999
21121	.999
21123	.999
21125	.999
21127	.999
21129	.999
21131	.999
21133	.999
21135	.999
21137	.999
21139	.999
21141	.999
21143	.999
21145	.999
21147	.999
21149	.999
21151	.999
21153	.999
21155	.999
21157	.999
21159	.999
21161	.999
21163	.999
21165	.999
21167	.999
21169	.999
21171	.999
21173	.999
21175	.999
21177	.999
21179	.999
21181	.999
21183	.999
21185	.999
21187	.999
21189	.999
21191	.999
21193	.999
21195	.999
21197	.999
21199	.999
21201	.999
21203	.999
21205	.999
21207	.999
21209	.999
21211	.999
21213	.999
21215	.999
21217	.999
21219	.999
21221	.999
21223	.999
21225	.999
21227	.999
21229	.999
21231	.999
21233	.999
21235	.999
21237	.999
21239	.999
22001	.999
22003	.999
22005	.999
22007	.999
22009	.999
22011	.999
22013	.999
22015	.999
22017	.999
22019	.999
22021	.999
22023	.999
22025	.999
22027	.999
22029	.999
22031	.999
22033	.999
22035	.999
22037	.999
22039	.999
22041	.999
22043	.999
22045	.999
22047	.999
22049	.999
22051	.999
22053	.999
22055	.999
22057	.999
22059	.999
22061	.999
22063	.999
22065	.999
22067	.999
22069	.999
22071	.999
22073	.999
22075	.999
22077	.999
22079	.999
22081	.999
22083	.999
22085	.999
22087	.999
22089	.999
22091	.999
22093	.999
22095	.999
22097	.999
22099	.999
22101	.999
22103	.999
22105	.999
22107	.999
22109	.999
22111	.999
22113	.999
22115	.999
22117	.999
22119	.999
22121	.999
22123	.999
22125	.999
22127	.999
23001	.999
23003	.999
23005	.999
23007	.999
23009	.999
23011	.999
23013	.999
23015	.999
23017	.999
23019	.999
23021	.999
23023	.999
23025	.999
23027	.999
23029	.999
23031	.999
24001	.999
24003	.999
24005	.999
24009	.999
24011	.999
24013	.999
24015	.999
24017	.999
24019	.999
24021	.999
24023	.999
24025	.999
24027	.999
24029	.999
24031	.999
24033	.999
24035	.999
24037	.999
24039	.999
24041	.999
24043	.999
24045	.999
24047	.999
24510	.999
25001	.999
25003	.999
25005	.999
25007	.999
25009	.999
25011	.999
25013	.999
25015	.999
25017	.999
25019	.999
25021	.999
25023	.999
25025	.999
25027	.999
26001	.999
26003	.999
26005	.999
26007	.999
26009	.999
26011	.999
26013	.999
26015	.999
26017	.999
26019	.999
26021	.999
26023	.999
26025	.999
26027	.999
26029	.999
26031	.999
26033	.999
26035	.999
26037	.999
26039	.999
26041	.999
26043	.999
26045	.999
26047	.999
26049	.999
26051	.999
26053	.999
26055	.999
26057	.999
26059	.999
26061	.999
26063	.999
26065	.999
26067	.999
26069	.999
26071	.999
26073	.999
26075	.999
26077	.999
26079	.999
26081	.999
26083	.999
26085	.999
26087	.999
26089	.999
26091	.999
26093	.999
26095	.999
26097	.999
26099	.999
26101	.999
26103	.999
26105	.999
26107	.999
26109	.999
26111	.999
26113	.999
26115	.999
26117	.999
26119	.999
26121	.999
26123	.999
26125	.999
26127	.999
26129	.999
26131	.999
26133	.999
26135	.999
26137	.999
26139	.999
26141	.999
26143	.999
26145	.999
26147	.999
26149	.999
26151	.999
26153	.999
26155	.999
26157	.999
26159	.999
26161	.999
26163	.999
26165	.999
27001	.999
27003	.999
27005	.999
27007	.999
27009	.999
27011	.999
27013	.999
27015	.999
27017	.999
27019	.999
27021	.999
27023	.999
27025	.999
27027	.999
27029	.999
27031	.999
27033	.999
27035	.999
27037	.999
27039	.999
27041	.999
27043	.999
27045	.999
27047	.999
27049	.999
27051	.999
27053	.999
27055	.999
27057	.999
27059	.999
27061	.999
27063	.999
27065	.999
27067	.999
27069	.999
27071	.999
27073	.999
27075	.999
27077	.999
27079	.999
27081	.999
27083	.999
27085	.999
27087	.999
27089	.999
27091	.999
27093	.999
27095	.999
27097	.999
27099	.999
27101	.999
27103	.999
27105	.999
27107	.999
27109	.999
27111	.999
27113	.999
27115	.999
27117	.999
27119	.999
27121	.999
27123	.999
27125	.999
27127	.999
27129	.999
27131	.999
27133	.999
27135	.999
27137	.999
27139	.999
27141	.999
27143	.999
27145	.999
27147	.999
27149	.999
27151	.999
27153	.999
27155	.999
27157	.999
27159	.999
27161	.999
27163	.999
27165	.999
27167	.999
27169	.999
27171	.999
27173	.999
28001	.999
28003	.999
28005	.999
28007	.999
28009	.999
28011	.999
28013	.999
28015	.999
28017	.999
28019	.999
28021	.999
28023	.999
28025	.999
28027	.999
28029	.999
28031	.999
28033	.999
28035	.999
28037	.999
28039	.999
28041	.999
28043	.999
28045	.999
28047	.999
28049	.999
28051	.999
28053	.999
28055	.999
28057	.999
28059	.999
28061	.999
28063	.999
28065	.999
28067	.999
28069	.999
28071	.999
28073	.999
28075	.999
28077	.999
28079	.999
28081	.999
28083	.999
28085	.999
28087	.999
28089	.999
28091	.999
28093	.999
28095	.999
28097	.999
28099	.999
28101	.999
28103	.999
28105	.999
28107	.999
28109	.999
28111	.999
28113	.999
28115	.999
28117	.999
28119	.999
28121	.999
28123	.999
28125	.999
28127	.999
28129	.999
28131	.999
28133	.999
28135	.999
28137	.999
28139	.999
28141	.999
28143	.999
28145	.999
28147	.999
28149	.999
28151	.999
28153	.999
28155	.999
28157	.999
28159	.999
28161	.999
28163	.999
29001	.999
29003	.999
29005	.999
29007	.999
29009	.999
29011	.999
29013	.999
29015	.999
29017	.999
29019	.999
29021	.999
29023	.999
29025	.999
29027	.999
29029	.999
29031	.999
29033	.999
29035	.999
29037	.999
29039	.999
29041	.999
29043	.999
29045	.999
29047	.999
29049	.999
29051	.999
29053	.999
29055	.999
29057	.999
29059	.999
29061	.999
29063	.999
29065	.999
29067	.999
29069	.999
29071	.999
29073	.999
29075	.999
29077	.999
29079	.999
29081	.999
29083	.999
29085	.999
29087	.999
29089	.999
29091	.999
29093	.999
29095	.999
29097	.999
29099	.999
29101	.999
29103	.999
29105	.999
29107	.999
29109	.999
29111	.999
29113	.999
29115	.999
29117	.999
29119	.999
29121	.999
29123	.999
29125	.999
29127	.999
29129	.999
29131	.999
29133	.999
29135	.999
29137	.999
29139	.999
29141	.999
29143	.999
29145	.999
29147	.999
29149	.999
29151	.999
29153	.999
29155	.999
29157	.999
29159	.999
29161	.999
29163	.999
29165	.999
29167	.999
29169	.999
29171	.999
29173	.999
29175	.999
29177	.999
29179	.999
29181	.999
29183	.999
29185	.999
29186	.999
29187	.999
29189	.999
29195	.999
29197	.999
29199	.999
29201	.999
29203	.999
29205	.999
29207	.999
29209	.999
29211	.999
29213	.999
29215	.999
29217	.999
29219	.999
29221	.999
29223	.999
29225	.999
29227	.999
29229	.999
29510	.999
30001	.999
30003	.999
30005	.999
30007	.999
30009	.999
30011	.999
30013	.999
30015	.999
30017	.999
30019	.999
30021	.999
30023	.999
30025	.999
30027	.999
30029	.999
30031	.999
30033	.999
30035	.999
30037	.999
30039	.999
30041	.999
30043	.999
30045	.999
30047	.999
30049	.999
30051	.999
30053	.999
